order_id,user_id,order_ts,amount,currency,country,status
o-6169,u-2607,2026-02-01T00:00:00Z,1452.13,JPY,JP,COMPLETED
o-6170,u-4078,2026-02-02T00:00:00Z,5594.85,JPY,jp,COMPLETED
o-6171,u-987,2026-02-02T00:00:00Z,2188.63,JPY,jp,REFUNDED
o-6172,u-4249,2026-02-10T00:00:00Z,15155.61,JPY,jp,COMPLETED
o-6173,u-4800,2026-02-05T00:00:00Z,14543.35,JPY,us,REFUNDED
o-6174,u-3905,2026-02-08T00:00:00Z,9205.06,JPY,JP,CANCELLED
o-6175,u-1429,2026-02-06T00:00:00Z,12231.17,JPY,us,CANCELLED
o-6176,u-1457,2026-02-06T00:00:00Z,14319.73,JPY,JP,REFUNDED
o-6177,u-4837,2026-02-03T00:00:00Z,11380.5,JPY,us,CANCELLED
o-6178,u-243,2026-02-01T00:00:00Z,200.16,JPY,us,REFUNDED
o-6179,u-4660,2026-02-03T00:00:00Z,12964.71,JPY,jp,CANCELLED
o-6180,u-1982,2026-02-02T00:00:00Z,19612.34,JPY,jp,CANCELLED
o-6181,u-520,2026-02-02T00:00:00Z,11720.37,JPY,us,REFUNDED
o-6182,u-1579,2026-02-06T00:00:00Z,8119.39,JPY,JP,CANCELLED
o-6183,u-4878,2026-02-08T00:00:00Z,17054.87,JPY,JP,CANCELLED
o-6184,u-3326,2026-02-08T00:00:00Z,9345.14,JPY,us,REFUNDED
o-6185,u-2212,2026-02-05T00:00:00Z,16209.66,JPY,us,COMPLETED
o-6186,u-4211,2026-02-09T00:00:00Z,6955.7,JPY,jp,REFUNDED
o-6187,u-4965,2026-02-07T00:00:00Z,15287.65,JPY,jp,CANCELLED
o-6188,u-880,2026-02-02T00:00:00Z,17301.39,JPY,JP,CANCELLED
o-6189,u-3167,2026-02-04T00:00:00Z,12277.7,JPY,JP,REFUNDED
o-6190,u-2570,2026-02-06T00:00:00Z,13982.96,JPY,us,REFUNDED
o-6191,u-3744,2026-02-04T00:00:00Z,524.72,JPY,JP,CANCELLED
o-6192,u-48,2026-02-03T00:00:00Z,1651.2,JPY,jp,REFUNDED
o-6193,u-4077,2026-02-10T00:00:00Z,7638.73,JPY,us,REFUNDED
o-6194,u-3876,2026-02-07T00:00:00Z,10648.93,JPY,JP,CANCELLED
o-6195,u-3808,2026-02-03T00:00:00Z,4103.6,JPY,jp,COMPLETED
o-6196,u-3374,2026-02-05T00:00:00Z,15643.82,JPY,jp,REFUNDED
o-6197,u-1088,2026-02-05T00:00:00Z,10400.48,JPY,us,COMPLETED
o-6198,u-1322,2026-02-04T00:00:00Z,16565.03,JPY,JP,REFUNDED
o-6199,u-2049,2026-02-08T00:00:00Z,17379.39,JPY,JP,COMPLETED
o-6200,u-1272,2026-02-03T00:00:00Z,16998.1,JPY,jp,COMPLETED
o-6201,u-4898,2026-02-02T00:00:00Z,10120.0,JPY,us,REFUNDED
o-6202,u-44,2026-02-08T00:00:00Z,12013.48,JPY,jp,COMPLETED
o-6203,u-503,2026-02-05T00:00:00Z,3876.64,JPY,jp,CANCELLED
o-6204,u-4446,2026-02-06T00:00:00Z,15299.28,JPY,JP,COMPLETED
o-6205,u-4486,2026-02-07T00:00:00Z,10300.56,JPY,JP,COMPLETED
o-6206,u-3206,2026-02-07T00:00:00Z,17596.55,JPY,us,CANCELLED
o-6207,u-576,2026-02-10T00:00:00Z,13093.3,JPY,us,COMPLETED
o-6208,u-4486,2026-02-06T00:00:00Z,14362.48,JPY,JP,COMPLETED
o-6209,u-335,2026-02-08T00:00:00Z,3918.15,JPY,JP,REFUNDED
o-6210,u-207,2026-02-04T00:00:00Z,17548.67,JPY,us,CANCELLED
o-6211,u-3425,2026-02-04T00:00:00Z,6840.8,JPY,JP,CANCELLED
o-6212,u-3510,2026-02-02T00:00:00Z,15134.26,JPY,jp,COMPLETED
o-6213,u-62,2026-02-06T00:00:00Z,2600.17,JPY,JP,REFUNDED
o-6214,u-1585,2026-02-01T00:00:00Z,18393.68,JPY,us,COMPLETED
o-6215,u-4086,2026-02-02T00:00:00Z,19184.57,JPY,JP,COMPLETED
o-6216,u-3117,2026-02-08T00:00:00Z,17228.63,JPY,us,CANCELLED
o-6217,u-962,2026-02-03T00:00:00Z,1544.99,JPY,jp,CANCELLED
o-6218,u-4529,2026-02-07T00:00:00Z,16171.86,JPY,JP,CANCELLED
o-6219,u-4544,2026-02-10T00:00:00Z,12653.09,JPY,jp,CANCELLED
o-6220,u-2393,2026-02-07T00:00:00Z,2593.93,JPY,us,REFUNDED
o-6221,u-1375,2026-02-04T00:00:00Z,12200.49,JPY,us,REFUNDED
o-6222,u-3749,2026-02-05T00:00:00Z,1789.13,JPY,jp,CANCELLED
o-6223,u-940,2026-02-09T00:00:00Z,2039.11,JPY,jp,CANCELLED
o-6224,u-3694,2026-02-08T00:00:00Z,12837.06,JPY,us,COMPLETED
o-6225,u-2352,2026-02-09T00:00:00Z,2352.33,JPY,JP,COMPLETED
o-6226,u-1821,2026-02-09T00:00:00Z,17895.53,JPY,us,REFUNDED
o-6227,u-1240,2026-02-05T00:00:00Z,11912.17,JPY,us,CANCELLED
o-6228,u-1195,2026-02-01T00:00:00Z,18924.55,JPY,us,REFUNDED
o-6229,u-3263,2026-02-03T00:00:00Z,8437.5,JPY,jp,CANCELLED
o-6230,u-2461,2026-02-06T00:00:00Z,6711.24,JPY,us,CANCELLED
o-6231,u-4572,2026-02-08T00:00:00Z,8179.11,JPY,JP,CANCELLED
o-6232,u-220,2026-02-06T00:00:00Z,12370.32,JPY,JP,CANCELLED
o-6233,u-3046,2026-02-09T00:00:00Z,11115.85,JPY,JP,COMPLETED
o-6234,u-3870,2026-02-10T00:00:00Z,16342.72,JPY,jp,COMPLETED
o-6235,u-137,2026-02-06T00:00:00Z,7073.12,JPY,jp,COMPLETED
o-6236,u-2598,2026-02-10T00:00:00Z,5230.17,JPY,jp,COMPLETED
o-6237,u-4119,2026-02-05T00:00:00Z,7522.26,JPY,us,REFUNDED
o-6238,u-950,2026-02-01T00:00:00Z,12793.21,JPY,jp,REFUNDED
o-6239,u-2862,2026-02-03T00:00:00Z,5952.22,JPY,jp,COMPLETED
o-6240,u-2318,2026-02-05T00:00:00Z,19128.49,JPY,JP,COMPLETED
o-6241,u-3577,2026-02-02T00:00:00Z,15595.83,JPY,us,CANCELLED
o-6242,u-603,2026-02-09T00:00:00Z,19135.45,JPY,JP,REFUNDED
o-6243,u-3476,2026-02-04T00:00:00Z,9462.21,JPY,jp,REFUNDED
o-6244,u-3918,2026-02-10T00:00:00Z,13501.28,JPY,jp,REFUNDED
o-6245,u-1649,2026-02-01T00:00:00Z,12195.67,JPY,jp,COMPLETED
o-6246,u-1224,2026-02-06T00:00:00Z,18398.64,JPY,us,COMPLETED
o-6247,u-4347,2026-02-09T00:00:00Z,10386.07,JPY,us,COMPLETED
o-6248,u-4497,2026-02-06T00:00:00Z,13512.91,JPY,jp,COMPLETED
o-6249,u-4233,2026-02-06T00:00:00Z,19549.86,JPY,JP,COMPLETED
o-6250,u-4708,2026-02-05T00:00:00Z,6340.81,JPY,JP,CANCELLED
o-6251,u-1485,2026-02-02T00:00:00Z,7325.89,JPY,us,REFUNDED
o-6252,u-1919,2026-02-01T00:00:00Z,4928.7,JPY,jp,CANCELLED
o-6253,u-4074,2026-02-04T00:00:00Z,12966.23,JPY,JP,COMPLETED
o-6254,u-4279,2026-02-10T00:00:00Z,1820.13,JPY,jp,CANCELLED
o-6255,u-2829,2026-02-04T00:00:00Z,15248.07,JPY,us,REFUNDED
o-6256,u-3087,2026-02-09T00:00:00Z,16589.28,JPY,JP,COMPLETED
o-6257,u-4182,2026-02-08T00:00:00Z,945.16,JPY,us,REFUNDED
o-6258,u-2162,2026-02-06T00:00:00Z,1274.64,JPY,JP,REFUNDED
o-6259,u-469,2026-02-07T00:00:00Z,18978.54,JPY,jp,CANCELLED
o-6260,u-4483,2026-02-06T00:00:00Z,5144.03,JPY,jp,CANCELLED
o-6261,u-2271,2026-02-03T00:00:00Z,8097.45,JPY,us,REFUNDED
o-6262,u-1577,2026-02-10T00:00:00Z,4156.27,JPY,jp,COMPLETED
o-6263,u-870,2026-02-08T00:00:00Z,9483.61,JPY,us,CANCELLED
o-6264,u-2812,2026-02-09T00:00:00Z,10312.92,JPY,us,COMPLETED
o-6265,u-2083,2026-02-07T00:00:00Z,10555.47,JPY,JP,CANCELLED
o-6266,u-938,2026-02-08T00:00:00Z,19198.46,JPY,us,REFUNDED
o-6267,u-862,2026-02-09T00:00:00Z,12202.4,JPY,us,CANCELLED
o-6268,u-1833,2026-02-08T00:00:00Z,10921.21,JPY,JP,COMPLETED
o-6269,u-1980,2026-02-07T00:00:00Z,431.54,JPY,us,CANCELLED
o-6270,u-836,2026-02-09T00:00:00Z,18645.5,JPY,JP,CANCELLED
o-6271,u-437,2026-02-04T00:00:00Z,9696.78,JPY,JP,CANCELLED
o-6272,u-580,2026-02-09T00:00:00Z,17816.12,JPY,us,CANCELLED
o-6273,u-3676,2026-02-01T00:00:00Z,14043.7,JPY,JP,COMPLETED
o-6274,u-3120,2026-02-05T00:00:00Z,19920.52,JPY,JP,REFUNDED
o-6275,u-1054,2026-02-02T00:00:00Z,877.33,JPY,jp,CANCELLED
o-6276,u-1533,2026-02-02T00:00:00Z,12414.17,JPY,JP,COMPLETED
o-6277,u-1633,2026-02-03T00:00:00Z,10832.4,JPY,jp,CANCELLED
o-6278,u-2244,2026-02-06T00:00:00Z,16952.41,JPY,jp,CANCELLED
o-6279,u-1321,2026-02-02T00:00:00Z,8822.77,JPY,us,REFUNDED
o-6280,u-3603,2026-02-08T00:00:00Z,15974.19,JPY,jp,CANCELLED
o-6281,u-2736,2026-02-02T00:00:00Z,13663.75,JPY,JP,COMPLETED
o-6282,u-3862,2026-02-05T00:00:00Z,10521.64,JPY,JP,REFUNDED
o-6283,u-2427,2026-02-02T00:00:00Z,14620.61,JPY,jp,COMPLETED
o-6284,u-4013,2026-02-09T00:00:00Z,11216.84,JPY,jp,COMPLETED
o-6285,u-895,2026-02-06T00:00:00Z,9987.65,JPY,jp,CANCELLED
o-6286,u-4071,2026-02-03T00:00:00Z,10141.27,JPY,jp,REFUNDED
o-6287,u-3392,2026-02-04T00:00:00Z,13430.02,JPY,JP,COMPLETED
o-6288,u-2523,2026-02-02T00:00:00Z,12584.48,JPY,JP,COMPLETED
o-6289,u-2167,2026-02-09T00:00:00Z,16362.4,JPY,JP,REFUNDED
o-6290,u-1578,2026-02-09T00:00:00Z,17083.23,JPY,jp,COMPLETED
o-6291,u-4308,2026-02-07T00:00:00Z,7601.21,JPY,us,COMPLETED
o-6292,u-4102,2026-02-06T00:00:00Z,8178.18,JPY,us,COMPLETED
o-6293,u-3277,2026-02-07T00:00:00Z,13660.51,JPY,us,CANCELLED
o-6294,u-140,2026-02-03T00:00:00Z,12760.35,JPY,JP,COMPLETED
o-6295,u-2987,2026-02-04T00:00:00Z,6701.71,JPY,JP,COMPLETED
o-6296,u-4764,2026-02-04T00:00:00Z,1851.0,JPY,JP,COMPLETED
o-6297,u-3698,2026-02-01T00:00:00Z,8013.24,JPY,us,REFUNDED
o-6298,u-3056,2026-02-06T00:00:00Z,4564.04,JPY,JP,CANCELLED
o-6299,u-3745,2026-02-02T00:00:00Z,16100.89,JPY,jp,COMPLETED
o-6300,u-401,2026-02-10T00:00:00Z,383.81,JPY,us,COMPLETED
o-6301,u-2097,2026-02-03T00:00:00Z,9010.02,JPY,us,REFUNDED
o-6302,u-1948,2026-02-01T00:00:00Z,2914.29,JPY,us,CANCELLED
o-6303,u-475,2026-02-02T00:00:00Z,11516.43,JPY,jp,COMPLETED
o-6304,u-734,2026-02-02T00:00:00Z,12801.28,JPY,JP,REFUNDED
o-6305,u-4048,2026-02-10T00:00:00Z,6711.84,JPY,us,REFUNDED
o-6306,u-4002,2026-02-08T00:00:00Z,7929.39,JPY,us,COMPLETED
o-6307,u-2291,2026-02-01T00:00:00Z,15294.39,JPY,jp,REFUNDED
o-6308,u-1330,2026-02-05T00:00:00Z,8850.61,JPY,jp,COMPLETED
o-6309,u-943,2026-02-02T00:00:00Z,11420.92,JPY,jp,REFUNDED
o-6310,u-1534,2026-02-01T00:00:00Z,2743.41,JPY,jp,REFUNDED
o-6311,u-3874,2026-02-01T00:00:00Z,883.12,JPY,jp,REFUNDED
o-6312,u-1198,2026-02-04T00:00:00Z,625.65,JPY,us,CANCELLED
o-6313,u-4380,2026-02-03T00:00:00Z,7373.25,JPY,jp,CANCELLED
o-6314,u-2300,2026-02-06T00:00:00Z,2753.06,JPY,JP,COMPLETED
o-6315,u-2128,2026-02-01T00:00:00Z,14583.8,JPY,JP,COMPLETED
o-6316,u-2109,2026-02-06T00:00:00Z,7381.57,JPY,us,REFUNDED
o-6317,u-836,2026-02-03T00:00:00Z,13694.27,JPY,us,CANCELLED
o-6318,u-3909,2026-02-01T00:00:00Z,2117.05,JPY,jp,REFUNDED
o-6319,u-3727,2026-02-10T00:00:00Z,10841.68,JPY,us,CANCELLED
o-6320,u-3303,2026-02-06T00:00:00Z,10428.81,JPY,JP,CANCELLED
o-6321,u-3344,2026-02-06T00:00:00Z,16277.57,JPY,jp,REFUNDED
o-6322,u-4648,2026-02-03T00:00:00Z,11897.63,JPY,jp,CANCELLED
o-6323,u-4792,2026-02-01T00:00:00Z,2058.96,JPY,JP,REFUNDED
o-6324,u-2901,2026-02-04T00:00:00Z,7821.8,JPY,jp,COMPLETED
o-6325,u-4772,2026-02-08T00:00:00Z,11157.99,JPY,jp,COMPLETED
o-6326,u-4058,2026-02-06T00:00:00Z,11367.62,JPY,jp,REFUNDED
o-6327,u-3363,2026-02-04T00:00:00Z,11193.41,JPY,us,CANCELLED
o-6328,u-1758,2026-02-10T00:00:00Z,12383.12,JPY,JP,COMPLETED
o-6329,u-4959,2026-02-05T00:00:00Z,12722.75,JPY,jp,CANCELLED
o-6330,u-2512,2026-02-02T00:00:00Z,1810.17,JPY,jp,REFUNDED
o-6331,u-663,2026-02-09T00:00:00Z,5278.0,JPY,JP,CANCELLED
o-6332,u-3628,2026-02-06T00:00:00Z,3840.16,JPY,JP,REFUNDED
o-6333,u-2348,2026-02-02T00:00:00Z,13393.75,JPY,us,COMPLETED
o-6334,u-2968,2026-02-08T00:00:00Z,10522.97,JPY,jp,REFUNDED
o-6335,u-1407,2026-02-03T00:00:00Z,14543.4,JPY,JP,CANCELLED
o-6336,u-3475,2026-02-04T00:00:00Z,701.35,JPY,us,COMPLETED
o-6337,u-3768,2026-02-02T00:00:00Z,4007.02,JPY,us,COMPLETED
o-6338,u-859,2026-02-09T00:00:00Z,8500.8,JPY,JP,COMPLETED
o-6339,u-1638,2026-02-09T00:00:00Z,9672.61,JPY,us,REFUNDED
o-6340,u-4985,2026-02-07T00:00:00Z,12330.58,JPY,jp,CANCELLED
o-6341,u-1339,2026-02-09T00:00:00Z,1541.19,JPY,JP,COMPLETED
o-6342,u-4751,2026-02-02T00:00:00Z,5525.88,JPY,JP,REFUNDED
o-6343,u-4526,2026-02-05T00:00:00Z,16049.29,JPY,jp,CANCELLED
o-6344,u-3124,2026-02-03T00:00:00Z,353.93,JPY,jp,REFUNDED
o-6345,u-3970,2026-02-05T00:00:00Z,12703.58,JPY,jp,REFUNDED
o-6346,u-3746,2026-02-06T00:00:00Z,5298.17,JPY,jp,CANCELLED
o-6347,u-1644,2026-02-05T00:00:00Z,14338.34,JPY,JP,COMPLETED
o-6348,u-1003,2026-02-01T00:00:00Z,19212.34,JPY,JP,CANCELLED
o-6349,u-4882,2026-02-10T00:00:00Z,8182.68,JPY,JP,CANCELLED
o-6350,u-416,2026-02-10T00:00:00Z,10589.94,JPY,jp,REFUNDED
o-6351,u-1150,2026-02-09T00:00:00Z,18684.5,JPY,JP,CANCELLED
o-6352,u-1935,2026-02-07T00:00:00Z,8090.14,JPY,us,CANCELLED
o-6353,u-3413,2026-02-02T00:00:00Z,13078.07,JPY,us,CANCELLED
o-6354,u-1026,2026-02-09T00:00:00Z,2068.15,JPY,JP,CANCELLED
o-6355,u-1573,2026-02-08T00:00:00Z,10551.48,JPY,us,REFUNDED
o-6356,u-3050,2026-02-07T00:00:00Z,993.12,JPY,us,CANCELLED
o-6357,u-4813,2026-02-03T00:00:00Z,16668.17,JPY,jp,COMPLETED
o-6358,u-1740,2026-02-01T00:00:00Z,16154.54,JPY,us,COMPLETED
o-6359,u-4906,2026-02-07T00:00:00Z,13769.81,JPY,jp,CANCELLED
o-6360,u-3991,2026-02-08T00:00:00Z,13321.89,JPY,us,CANCELLED
o-6361,u-3098,2026-02-05T00:00:00Z,19408.61,JPY,jp,REFUNDED
o-6362,u-361,2026-02-07T00:00:00Z,1616.26,JPY,jp,CANCELLED
o-6363,u-1257,2026-02-09T00:00:00Z,8495.98,JPY,us,CANCELLED
o-6364,u-4089,2026-02-07T00:00:00Z,9581.16,JPY,us,REFUNDED
o-6365,u-4889,2026-02-04T00:00:00Z,6679.67,JPY,us,REFUNDED
o-6366,u-3404,2026-02-07T00:00:00Z,8664.84,JPY,JP,CANCELLED
o-6367,u-754,2026-02-08T00:00:00Z,5175.47,JPY,JP,CANCELLED
o-6368,u-2912,2026-02-08T00:00:00Z,14856.36,JPY,us,REFUNDED
o-6369,u-3850,2026-02-06T00:00:00Z,12607.24,JPY,jp,CANCELLED
o-6370,u-2941,2026-02-05T00:00:00Z,12992.62,JPY,jp,CANCELLED
o-6371,u-788,2026-02-06T00:00:00Z,9234.63,JPY,JP,CANCELLED
o-6372,u-1217,2026-02-01T00:00:00Z,14062.29,JPY,jp,COMPLETED
o-6373,u-1052,2026-02-07T00:00:00Z,12841.1,JPY,JP,REFUNDED
o-6374,u-4770,2026-02-09T00:00:00Z,17920.88,JPY,jp,REFUNDED
o-6375,u-2512,2026-02-04T00:00:00Z,4630.73,JPY,jp,REFUNDED
o-6376,u-2955,2026-02-03T00:00:00Z,8171.18,JPY,us,CANCELLED
o-6377,u-2108,2026-02-08T00:00:00Z,7890.48,JPY,jp,REFUNDED
o-6378,u-945,2026-02-09T00:00:00Z,820.93,JPY,JP,REFUNDED
o-6379,u-2142,2026-02-03T00:00:00Z,5615.64,JPY,JP,COMPLETED
o-6380,u-606,2026-02-02T00:00:00Z,8401.45,JPY,us,REFUNDED
o-6381,u-4950,2026-02-08T00:00:00Z,6345.36,JPY,us,CANCELLED
o-6382,u-1363,2026-02-04T00:00:00Z,12880.29,JPY,JP,REFUNDED
o-6383,u-4060,2026-02-04T00:00:00Z,2850.93,JPY,JP,CANCELLED
o-6384,u-3572,2026-02-08T00:00:00Z,18049.22,JPY,jp,REFUNDED
o-6385,u-4087,2026-02-03T00:00:00Z,5703.72,JPY,jp,CANCELLED
o-6386,u-4692,2026-02-09T00:00:00Z,2197.45,JPY,JP,COMPLETED
o-6387,u-4926,2026-02-10T00:00:00Z,10366.22,JPY,us,CANCELLED
o-6388,u-4111,2026-02-06T00:00:00Z,2001.92,JPY,jp,CANCELLED
o-6389,u-2835,2026-02-05T00:00:00Z,18350.03,JPY,us,COMPLETED
o-6390,u-4914,2026-02-03T00:00:00Z,1273.0,JPY,JP,CANCELLED
o-6391,u-266,2026-02-08T00:00:00Z,10151.74,JPY,jp,CANCELLED
o-6392,u-4027,2026-02-01T00:00:00Z,13978.49,JPY,us,REFUNDED
o-6393,u-3828,2026-02-10T00:00:00Z,3926.08,JPY,jp,CANCELLED
o-6394,u-3164,2026-02-09T00:00:00Z,8886.56,JPY,us,CANCELLED
o-6395,u-857,2026-02-09T00:00:00Z,14076.38,JPY,JP,CANCELLED
o-6396,u-4644,2026-02-05T00:00:00Z,4694.58,JPY,us,CANCELLED
o-6397,u-2381,2026-02-02T00:00:00Z,1245.22,JPY,us,REFUNDED
o-6398,u-4563,2026-02-05T00:00:00Z,7898.26,JPY,JP,COMPLETED
o-6399,u-2638,2026-02-03T00:00:00Z,16990.97,JPY,jp,CANCELLED
o-6400,u-2216,2026-02-06T00:00:00Z,18110.58,JPY,JP,CANCELLED
o-6401,u-3661,2026-02-01T00:00:00Z,17819.03,JPY,jp,CANCELLED
o-6402,u-1072,2026-02-09T00:00:00Z,14600.55,JPY,jp,REFUNDED
o-6403,u-3635,2026-02-05T00:00:00Z,2407.73,JPY,jp,COMPLETED
o-6404,u-1704,2026-02-03T00:00:00Z,4852.06,JPY,JP,COMPLETED
o-6405,u-3776,2026-02-09T00:00:00Z,11423.7,JPY,us,REFUNDED
o-6406,u-2528,2026-02-02T00:00:00Z,512.47,JPY,jp,COMPLETED
o-6407,u-3627,2026-02-05T00:00:00Z,9879.95,JPY,jp,COMPLETED
o-6408,u-2463,2026-02-04T00:00:00Z,15599.52,JPY,jp,REFUNDED
o-6409,u-817,2026-02-05T00:00:00Z,3754.96,JPY,us,CANCELLED
o-6410,u-4197,2026-02-04T00:00:00Z,12144.24,JPY,jp,REFUNDED
o-6411,u-4408,2026-02-08T00:00:00Z,13459.47,JPY,JP,CANCELLED
o-6412,u-4401,2026-02-09T00:00:00Z,16948.12,JPY,jp,CANCELLED
o-6413,u-4916,2026-02-05T00:00:00Z,13043.6,JPY,JP,CANCELLED
o-6414,u-1697,2026-02-02T00:00:00Z,10235.2,JPY,jp,COMPLETED
o-6415,u-4925,2026-02-08T00:00:00Z,18112.17,JPY,jp,CANCELLED
o-6416,u-1979,2026-02-08T00:00:00Z,7685.95,JPY,us,REFUNDED
o-6417,u-2210,2026-02-01T00:00:00Z,3590.96,JPY,jp,REFUNDED
o-6418,u-4805,2026-02-03T00:00:00Z,16508.82,JPY,jp,CANCELLED
o-6419,u-1674,2026-02-03T00:00:00Z,1591.74,JPY,JP,COMPLETED
o-6420,u-3111,2026-02-09T00:00:00Z,14748.95,JPY,JP,COMPLETED
o-6421,u-1754,2026-02-07T00:00:00Z,8664.45,JPY,us,CANCELLED
o-6422,u-1138,2026-02-02T00:00:00Z,4331.83,JPY,jp,REFUNDED
o-6423,u-1400,2026-02-04T00:00:00Z,7913.52,JPY,jp,CANCELLED
o-6424,u-332,2026-02-05T00:00:00Z,19924.23,JPY,JP,REFUNDED
o-6425,u-2771,2026-02-03T00:00:00Z,13751.89,JPY,JP,REFUNDED
o-6426,u-4568,2026-02-10T00:00:00Z,4776.93,JPY,jp,CANCELLED
o-6427,u-1936,2026-02-10T00:00:00Z,14829.9,JPY,JP,COMPLETED
o-6428,u-3352,2026-02-08T00:00:00Z,14177.46,JPY,JP,COMPLETED
o-6429,u-795,2026-02-03T00:00:00Z,18246.75,JPY,jp,REFUNDED
o-6430,u-3763,2026-02-10T00:00:00Z,12400.48,JPY,JP,CANCELLED
o-6431,u-67,2026-02-02T00:00:00Z,18387.74,JPY,us,COMPLETED
o-6432,u-3345,2026-02-08T00:00:00Z,14409.47,JPY,us,CANCELLED
o-6433,u-1812,2026-02-04T00:00:00Z,13264.38,JPY,us,CANCELLED
o-6434,u-1863,2026-02-08T00:00:00Z,14861.83,JPY,JP,REFUNDED
o-6435,u-210,2026-02-04T00:00:00Z,11798.69,JPY,JP,REFUNDED
o-6436,u-1787,2026-02-09T00:00:00Z,8651.65,JPY,JP,COMPLETED
o-6437,u-4502,2026-02-10T00:00:00Z,6457.55,JPY,JP,REFUNDED
o-6438,u-2466,2026-02-05T00:00:00Z,10266.98,JPY,jp,COMPLETED
o-6439,u-4394,2026-02-04T00:00:00Z,9358.72,JPY,us,CANCELLED
o-6440,u-2254,2026-02-10T00:00:00Z,19064.04,JPY,jp,REFUNDED
o-6441,u-2736,2026-02-08T00:00:00Z,14710.11,JPY,us,CANCELLED
o-6442,u-3636,2026-02-08T00:00:00Z,13658.12,JPY,jp,REFUNDED
o-6443,u-4831,2026-02-04T00:00:00Z,1613.12,JPY,jp,COMPLETED
o-6444,u-528,2026-02-04T00:00:00Z,8233.43,JPY,JP,COMPLETED
o-6445,u-2904,2026-02-02T00:00:00Z,4470.85,JPY,jp,CANCELLED
o-6446,u-385,2026-02-02T00:00:00Z,18328.19,JPY,JP,CANCELLED
o-6447,u-4951,2026-02-09T00:00:00Z,17776.62,JPY,jp,REFUNDED
o-6448,u-1068,2026-02-04T00:00:00Z,1368.59,JPY,jp,COMPLETED
o-6449,u-3821,2026-02-01T00:00:00Z,13434.26,JPY,JP,REFUNDED
o-6450,u-2934,2026-02-10T00:00:00Z,6756.26,JPY,JP,CANCELLED
o-6451,u-4410,2026-02-05T00:00:00Z,6769.46,JPY,jp,COMPLETED
o-6452,u-752,2026-02-09T00:00:00Z,12767.01,JPY,us,REFUNDED
o-6453,u-239,2026-02-03T00:00:00Z,5650.8,JPY,JP,COMPLETED
o-6454,u-2322,2026-02-09T00:00:00Z,11361.11,JPY,jp,REFUNDED
o-6455,u-4060,2026-02-02T00:00:00Z,1668.86,JPY,JP,CANCELLED
o-6456,u-1173,2026-02-03T00:00:00Z,986.55,JPY,us,COMPLETED
o-6457,u-2170,2026-02-04T00:00:00Z,9294.21,JPY,us,REFUNDED
o-6458,u-3992,2026-02-08T00:00:00Z,11563.83,JPY,jp,REFUNDED
o-6459,u-1061,2026-02-06T00:00:00Z,10833.32,JPY,jp,REFUNDED
o-6460,u-3040,2026-02-03T00:00:00Z,19289.91,JPY,jp,CANCELLED
o-6461,u-4503,2026-02-04T00:00:00Z,10798.66,JPY,us,COMPLETED
o-6462,u-4896,2026-02-06T00:00:00Z,8316.6,JPY,jp,CANCELLED
o-6463,u-4045,2026-02-05T00:00:00Z,5168.15,JPY,JP,CANCELLED
o-6464,u-4254,2026-02-01T00:00:00Z,9294.91,JPY,us,CANCELLED
o-6465,u-980,2026-02-10T00:00:00Z,11293.67,JPY,us,CANCELLED
o-6466,u-4501,2026-02-08T00:00:00Z,15321.27,JPY,jp,REFUNDED
o-6467,u-715,2026-02-03T00:00:00Z,8777.62,JPY,JP,COMPLETED
o-6468,u-4142,2026-02-01T00:00:00Z,5203.19,JPY,jp,COMPLETED
o-6469,u-3682,2026-02-10T00:00:00Z,19849.19,JPY,us,CANCELLED
o-6470,u-330,2026-02-10T00:00:00Z,3281.01,JPY,us,CANCELLED
o-6471,u-3840,2026-02-06T00:00:00Z,16945.13,JPY,JP,COMPLETED
o-6472,u-4822,2026-02-03T00:00:00Z,15494.03,JPY,jp,CANCELLED
o-6473,u-2842,2026-02-09T00:00:00Z,15947.1,JPY,JP,REFUNDED
o-6474,u-1814,2026-02-07T00:00:00Z,13191.17,JPY,jp,COMPLETED
o-6475,u-3717,2026-02-01T00:00:00Z,5596.67,JPY,jp,COMPLETED
o-6476,u-1820,2026-02-05T00:00:00Z,12871.42,JPY,jp,COMPLETED
o-6477,u-2166,2026-02-10T00:00:00Z,10589.67,JPY,us,REFUNDED
o-6478,u-114,2026-02-02T00:00:00Z,1782.98,JPY,jp,REFUNDED
o-6479,u-978,2026-02-07T00:00:00Z,9881.46,JPY,us,COMPLETED
o-6480,u-1232,2026-02-10T00:00:00Z,4300.91,JPY,us,COMPLETED
o-6481,u-926,2026-02-04T00:00:00Z,9361.21,JPY,jp,COMPLETED
o-6482,u-2463,2026-02-09T00:00:00Z,15993.48,JPY,jp,CANCELLED
o-6483,u-2381,2026-02-07T00:00:00Z,13444.42,JPY,us,COMPLETED
o-6484,u-4494,2026-02-04T00:00:00Z,19197.15,JPY,jp,REFUNDED
o-6485,u-2229,2026-02-02T00:00:00Z,142.75,JPY,us,CANCELLED
o-6486,u-2182,2026-02-08T00:00:00Z,2462.07,JPY,JP,REFUNDED
o-6487,u-3257,2026-02-04T00:00:00Z,3314.54,JPY,JP,REFUNDED
o-6488,u-2020,2026-02-03T00:00:00Z,12537.76,JPY,jp,CANCELLED
o-6489,u-4570,2026-02-03T00:00:00Z,19385.01,JPY,us,COMPLETED
